,user_id,product_id,ratings,timestamp,location,category
1215,A2Q591XX4KLCUE,B0031RGETU,2.0,2013-08-10 12:06:42,Patna,stationary
1216,A31GGZZB7RDHJR,B003XU76O2,1.0,2013-05-17 18:50:31,Roorkee,dairy
1217,AZG2LN44XLX11,B0013M1IHI,4.0,2010-01-24 17:57:19,Chennai,medical
1218,AALXZBW9KV4H,B0001YFX0C,5.0,2014-07-22 18:40:58,Bengaluru,medical
1219,A1VD375JJX9G1O,B001QK9I0Q,2.0,2012-07-19 04:39:45,Mumbai,beauty
1220,A2WK5DIPMIPRBN,B000OTF6G0,3.0,2013-10-01 10:05:59,Delhi,dairy
1221,A34ML0B8CES0EX,B0002OQXZU,2.0,2011-09-28 19:20:03,Chennai,stationary
1222,A27KP0G5UN3P9,B0080XEYLK,2.0,2014-06-03 05:57:59,Pune,grocery
1223,A2Q8ML0AZPURSM,B002MAPRYU,4.0,2011-09-19 15:23:33,Delhi,dairy
1224,A34RNTQEXK26AH,B009O7HB2U,3.0,2011-06-08 03:23:53,Chennai,medical
1225,AKOPASKYF4YUP,B0009K9FZW,1.0,2014-05-28 00:32:09,Delhi,beauty
1226,ARX2ZW8RHJEU6,B000069K98,4.0,2010-04-20 13:05:21,Gangtok,sport
1227,A33GNK2H4F1EC0,B000MY38JE,3.0,2010-03-23 05:29:03,Mumbai,sport
1228,A23HFLUKN85ZC8,B000VX6XL6,3.0,2008-03-25 11:48:40,Bengaluru,stationary
1229,A1CMD08Z49PGKQ,B001RI5F68,1.0,2012-11-03 12:08:26,Pune,dairy
1230,A3198YWN027Y5X,B009SYZ8OC,4.0,2014-01-02 03:04:42,Pune,dairy
1231,ABNEMH9PCP4FS,B001URY7SS,3.0,2012-12-26 18:36:40,Mumbai,medical
1232,AT0QZUS3UE8UW,B003XU6H8I,1.0,2014-01-25 13:32:53,Pune,sport
1233,A2W8SWOUEYJHP7,B003TME39A,5.0,2013-02-22 04:39:56,Gangtok,grocery
1234,A2RLDA5PSBWL1Y,B007CVTQJG,3.0,2011-02-05 05:50:52,Kolkata,stationary
1235,A3UL1AVKE5Q35V,B0033160U2,4.0,2013-10-04 22:04:51,Bengaluru,sport
1236,A17L09QCJ3IYIM,B0000C3GWU,4.0,2014-02-09 13:53:08,Hyderabad,medical
1237,A2R659DI71YHFT,B0001PFO4Q,1.0,2011-06-23 20:47:12,Kolkata,dairy
1238,AFNTFJZYVRWLU,B004TJ6JH6,2.0,2014-05-12 00:07:39,Gangtok,medical
1239,A3KO78341QDZTS,B003ZX3DGC,1.0,2013-08-21 14:09:04,Chennai,medical
1240,A3QCMVZHOMLSP7,B008R9B5J6,4.0,2012-09-23 13:15:26,Delhi,stationary
1241,A2GFT79VKG6VPJ,B004E10KFG,5.0,2014-02-06 21:55:03,Chennai,sport
1242,A1AW63UIHPQ10D,B00BW6LTG0,3.0,2011-12-21 10:59:11,Chennai,sport
1243,AXRXX87KA8HP3,B007IXY472,2.0,2013-12-13 03:31:29,Pune,dairy
1244,A1SX25646BK863,B000T9U34A,3.0,2011-06-16 18:54:36,Chennai,dairy
1245,A2AO2VGQ4U0ELH,B002F4US6A,1.0,2009-09-15 01:38:55,Delhi,dairy
1246,A18QHPZCVHLD9K,B003WOLM62,1.0,2014-02-01 09:46:06,Kolkata,sport
1247,A3PJ9LQ6SQ5CU6,B0019EHU8G,4.0,2014-03-02 23:49:11,Hyderabad,grocery
1248,A12RJMMAAC5BLT,B000MANEDI,2.0,2011-12-16 13:54:36,Patna,beauty
1249,AB4XNAWYZAVNQ,B001EYBA9G,2.0,2010-07-08 16:24:14,Pune,dairy
1250,A2KVD3TL6E66XZ,B00AWX6EYQ,4.0,2014-01-03 19:10:02,Delhi,stationary
1251,A2S0ODMDLEBUUU,B003GZBHBW,1.0,2008-09-05 17:38:04,Kolkata,medical
1252,AP844RMWPM3P2,B003LWN6UA,1.0,2013-06-28 23:04:15,Patna,stationary
1253,A2V41EAHZE5MRP,B004SP08T6,2.0,2013-06-16 19:35:10,Kolkata,sport
1254,A3INP4QR5HUML1,B001AW9EUE,5.0,2012-12-31 18:32:05,Kolkata,grocery
1255,A2YYXKCFOU9VJ5,B00DQEB1V4,1.0,2011-02-26 02:16:55,Patna,grocery
1256,AQQBK2P0NZZRO,B007PYY8K2,5.0,2006-04-30 10:42:27,Bengaluru,stationary
1257,A20ELJJ72714AS,B001HL0G6E,1.0,2010-01-23 21:59:52,Chennai,grocery
1258,A2FXD8OFB5LAZY,B0050EFAMO,1.0,2011-04-28 13:50:57,Pune,stationary
1259,A13JU0TLB7B0DY,B0000BVDM7,5.0,2010-06-27 23:39:40,Bengaluru,sport
1260,A30DL1HAQZNTK4,B00AA6CS86,5.0,2011-03-13 17:59:53,Hyderabad,dairy
1261,A3JILEEA0XR716,B001EBE1LI,1.0,2013-12-04 07:09:13,Bengaluru,medical
1262,A10SFBVF41AQJ3,B00A4GT4IO,5.0,2013-12-29 23:45:19,Chennai,grocery
1263,ANLX9Z6080BJA,B009XW8WGU,5.0,2012-10-29 00:37:39,Gangtok,sport
1264,A2EOTR4JV94RM6,B007RNB2BO,5.0,2009-11-01 08:45:13,Patna,medical
1265,A1RRVCTVZ07J6R,B0054L8GVK,2.0,2014-07-07 18:14:56,Kolkata,dairy
1266,A23BX82MCKEVEM,B0031KF7QS,4.0,2007-01-07 10:38:37,Mumbai,stationary
1267,A15SJZY3LWLVK5,B00DR0C96S,1.0,2013-01-14 15:29:10,Chennai,sport
1268,A30GZ04MIUGWIN,B007BZ4M60,4.0,2008-12-11 19:44:45,Kolkata,medical
1269,AJEY4OPUGQZ6M,B009QNKXTU,5.0,2009-12-06 03:33:06,Chennai,medical
1270,A1OCVG71EB1184,B008THTWIW,4.0,2013-10-14 16:35:19,Kolkata,beauty
1271,A34PZWFBFA3E5Q,B003DZJQQI,3.0,2013-09-18 12:16:15,Chennai,dairy
1272,A2YAK11M7VRTU5,B0006I09MK,3.0,2013-09-28 20:46:33,Patna,grocery
1273,A325J340WYMHG2,B007FETOK6,5.0,2013-08-04 06:38:50,Patna,stationary
1274,AJZ5Q9VOOKTHO,B0007SP9S8,2.0,2013-04-15 09:31:19,Kolkata,grocery
1275,A1CJ9P1U2CX6PW,B00CXMFP30,3.0,2012-02-24 22:28:02,Gangtok,medical
1276,A3VVFFC6ZLE8NP,B0009VDE8U,2.0,2013-08-17 07:26:51,Delhi,grocery
1277,AGJ37JFXAOIAF,B004G1CUG6,4.0,2007-12-07 10:50:33,Chennai,beauty
1278,A1H63FESTCE3FH,B0066YA8RE,2.0,2013-01-21 11:50:08,Roorkee,stationary
1279,A31RFO77JBO2IK,B0076YACD8,3.0,2011-12-28 12:29:55,Roorkee,stationary
1280,A230BKKC7KFSNZ,B006LWC6Q2,1.0,2014-06-22 06:35:31,Patna,dairy
1281,A24ETBKOZM9B7Y,B007BL1R9O,1.0,2011-04-07 22:07:05,Delhi,sport
1282,A35GHKAQXJX6J0,B003M5MWD8,1.0,2014-05-05 08:24:41,Bengaluru,beauty
1283,A3GVFN1QE44JEF,B0054U6CEE,4.0,2013-02-18 09:54:09,Delhi,sport
1284,AZXRW9D6IMYEC,B002I529AY,5.0,2010-01-30 20:13:36,Roorkee,stationary
1285,AC6H9K0DJYBCG,B00A9LHLQ6,2.0,2013-05-15 17:27:55,Gangtok,medical
1286,A1U4GOVZWL8ZTL,B00020S7XK,4.0,2013-12-02 19:57:50,Gangtok,beauty
1287,A3FQHVGWSVW4FL,B00008ZPED,4.0,2014-02-07 05:19:00,Pune,sport
1288,ABYG6JHNCYDF6,B004VG6LDE,5.0,2014-05-27 19:15:57,Bengaluru,sport
1289,A1O5TTXTXE16X2,B00028EKTM,1.0,2012-03-06 20:10:50,Delhi,beauty
1290,ACELLX1NITMEW,B0084JFLSK,4.0,2014-05-12 15:38:31,Gangtok,beauty
1291,A2ZTJDPQMK038B,B0001FTVEK,1.0,2013-07-11 22:37:53,Patna,stationary
1292,A2SJ4TSKUUKF49,B004I50ZDK,1.0,2011-10-08 00:45:37,Bengaluru,grocery
1293,A33Y35HJGDHZ2H,B002SGATH8,1.0,2012-05-15 15:17:53,Chennai,sport
1294,A1FZAZE34727U5,B00B3507Q8,5.0,2012-10-10 00:00:22,Pune,medical
1295,A333PSLDBOH78Q,B005IGP736,1.0,2012-05-01 11:54:05,Chennai,sport
1296,A2HVZQFUHF3SRO,B004889NK8,5.0,2013-02-11 14:46:27,Kolkata,dairy
1297,AXIEPKZGBUD39,B00160MV8W,5.0,2014-03-15 14:07:41,Gangtok,stationary
1298,A1ZAQWQWZR2IM3,B0015EDVVU,3.0,2013-08-16 03:40:09,Chennai,dairy
1299,A8JDW4TBNLSHK,B003ZG9T62,4.0,2014-02-26 12:27:01,Roorkee,medical
1300,A39B9E6LKRL1TH,B000WKY2MK,3.0,2012-05-09 09:23:25,Patna,medical
1301,A115PYVOXOJ0SQ,B006HXUXRY,2.0,2014-06-07 22:11:07,Bengaluru,sport
1302,A3IRKUIXTEWPQJ,B001HX4BKE,4.0,2012-12-02 02:12:36,Hyderabad,sport
1303,AWQW948LB5CFA,B008P72KY4,4.0,2006-04-14 02:57:18,Pune,medical
1304,AC47493M068LZ,B00G9VD1BY,5.0,2013-03-07 15:10:46,Chennai,stationary
1305,A15S598O7SF1EI,B00009R89T,3.0,2013-12-17 09:55:47,Patna,dairy
1306,AP5416P9BOSW8,B00139VKU6,1.0,2013-08-09 10:04:45,Delhi,medical
1307,A2U59P5O9J1S95,B007SDKT2Q,5.0,2011-01-06 07:23:58,Roorkee,medical
1308,AC0VSEQSY8EPJ,B000HZGQ9C,4.0,2011-01-24 19:56:19,Patna,stationary
1309,A3PJPSJW8XEP8,B00BIK06FU,3.0,2006-11-18 11:19:35,Patna,beauty
1310,A33DOV9Y60ALQB,B005XXHN68,2.0,2004-08-12 12:52:53,Roorkee,beauty
1311,AD19CCY2N8QRZ,8918010656,1.0,2012-12-06 21:24:57,Bengaluru,grocery
1312,AJKMIGGQI8U0Z,B000RHG09G,5.0,2014-04-03 19:24:46,Delhi,stationary
1313,A2QZYW3PGRSOA2,B006R9JG3K,3.0,2006-02-24 10:12:16,Patna,medical
1314,A3TZRKMBTHBZ4C,B004GXKI04,4.0,2013-06-18 00:38:20,Bengaluru,beauty
1315,A1ZM3TKA3T485P,B0031RGETU,3.0,2012-08-02 12:37:08,Hyderabad,grocery
1316,A1FTD75LGWVKPH,B003XU76O2,2.0,2013-02-21 18:11:46,Patna,stationary
1317,A2VPSROZ5PZHWZ,B0013M1IHI,5.0,2013-10-18 02:06:06,Chennai,stationary
1318,A3SI9Z6G0NYNTO,B0001YFX0C,5.0,2010-06-26 09:54:54,Bengaluru,dairy
1319,AOJM2ROGCMAVH,B001QK9I0Q,4.0,2012-08-27 23:45:40,Delhi,dairy
1320,A3L4ZVP0U2D7BB,B000OTF6G0,1.0,2013-10-12 17:37:12,Roorkee,beauty
1321,A2CK96OUPK3KHL,B0002OQXZU,2.0,2012-12-21 17:14:14,Pune,sport
1322,AH0IZJQUFJI85,B0080XEYLK,5.0,2014-01-29 18:38:04,Mumbai,beauty
1323,ANPBPFIPX0EKY,B002MAPRYU,5.0,2011-04-12 10:04:42,Pune,sport
1324,A20DKYHY3SJD95,B009O7HB2U,1.0,2014-07-07 18:28:44,Hyderabad,sport
1325,A1WXBRQH8DIVNL,B0009K9FZW,2.0,2012-06-27 02:37:19,Hyderabad,beauty
1326,A2HVZH527TD34W,B000069K98,3.0,2014-04-10 01:46:33,Gangtok,beauty
1327,A2AGYHZFJ588J,B000MY38JE,5.0,2011-05-30 10:47:18,Patna,grocery
1328,A239I9LFHTSMGC,B000VX6XL6,1.0,2014-02-23 19:44:51,Kolkata,stationary
1329,A1ZRPGJS0I46K2,B001RI5F68,2.0,2013-07-29 06:57:19,Delhi,stationary
1330,A3K61K2W7B9VH4,B009SYZ8OC,4.0,2013-10-08 01:11:23,Patna,medical
1331,A3K4H0KNCYVV7E,B001URY7SS,1.0,2011-08-23 07:31:47,Pune,medical
1332,A149KOYZY7EGWP,B003XU6H8I,5.0,2014-03-03 06:22:24,Delhi,medical
1333,A28TFVHWFHKA7L,B003TME39A,3.0,2010-10-14 12:21:43,Kolkata,beauty
1334,AEPM7413X1VHJ,B007CVTQJG,4.0,2013-12-24 08:12:13,Delhi,grocery
1335,A3BLEDMJCGD68Y,B0033160U2,1.0,2008-02-16 01:52:36,Gangtok,medical
1336,A3E776SCF3FXUA,B0000C3GWU,2.0,2013-08-11 07:27:04,Hyderabad,medical
1337,A1ZA7EA4E0MQGL,B0001PFO4Q,5.0,2011-01-02 18:13:08,Kolkata,sport
1338,AH1MTGAH81S5O,B004TJ6JH6,2.0,2009-07-05 09:59:55,Bengaluru,medical
1339,A1PLKQ4LEOYZC1,B003ZX3DGC,2.0,2012-06-29 13:08:11,Roorkee,grocery
1340,A27U9O6HIXOPTR,B008R9B5J6,1.0,2013-11-08 18:29:51,Mumbai,dairy
1341,A2EH3ILWJ5VBYP,B004E10KFG,2.0,2014-02-13 14:43:51,Hyderabad,stationary
1342,A3P93MI88SR6K4,B00BW6LTG0,5.0,2014-05-10 09:28:08,Roorkee,sport
1343,A1TLKLFUROWCJP,B007IXY472,3.0,2010-09-07 19:40:39,Pune,grocery
1344,A1IRIKSBIOT0OZ,B000T9U34A,1.0,2008-08-29 19:46:51,Hyderabad,stationary
1345,A3VD38E4TGM4UU,B002F4US6A,1.0,2013-07-10 22:40:52,Pune,beauty
1346,A3J8V1WWC9WSE7,B003WOLM62,2.0,2013-05-20 22:47:00,Delhi,beauty
1347,AHW5BP0G4FPHU,B0019EHU8G,1.0,2011-12-29 10:28:41,Pune,sport
1348,AHZEWZWLB105V,B000MANEDI,3.0,2008-10-13 15:36:01,Chennai,grocery
1349,A2C2MONE1NQWV0,B001EYBA9G,5.0,2009-09-24 21:26:47,Gangtok,beauty
1350,A1LVHUPIJA2NA0,B00AWX6EYQ,4.0,2014-01-16 06:06:49,Pune,sport
1351,AY5IL05TZPIZO,B003GZBHBW,5.0,2010-09-15 12:45:26,Delhi,medical
1352,A2KXCJGX4RTHS0,B003LWN6UA,5.0,2012-07-17 22:33:08,Bengaluru,medical
1353,ALTZRM4DOH9XI,B004SP08T6,1.0,2009-06-26 05:24:16,Kolkata,grocery
1354,A1ZO2QIPQ05DOQ,B001AW9EUE,3.0,2012-05-31 06:10:23,Delhi,medical
1355,A1INVF1ZJGP4FE,B00DQEB1V4,4.0,2014-07-07 09:56:44,Pune,grocery
1356,A39ELJWN82UIPI,B007PYY8K2,5.0,2014-06-12 14:06:54,Chennai,stationary
1357,A13E00I7WRGASR,B001HL0G6E,3.0,2014-03-30 14:28:30,Kolkata,sport
1358,A3URZQZ6C6AH1M,B0050EFAMO,2.0,2011-04-28 08:31:12,Gangtok,sport
1359,A1LPOXAHQ4ZFGY,B0000BVDM7,5.0,2014-02-28 14:15:55,Chennai,beauty
1360,A3SPC73YIWA2AH,B00AA6CS86,2.0,2009-02-08 16:28:56,Gangtok,stationary
1361,AVW6CTMQPEVGD,B001EBE1LI,3.0,2013-01-10 15:45:31,Chennai,sport
1362,APP3O2LAH4ZF1,B00A4GT4IO,1.0,2014-05-24 07:36:51,Roorkee,stationary
1363,A3HI4NWGRD4GTU,B009XW8WGU,3.0,2005-12-05 21:00:41,Hyderabad,dairy
1364,AOW7Y5W6FVHJL,B007RNB2BO,1.0,2013-04-24 05:50:11,Hyderabad,beauty
1365,A277NKR4WZTMMY,B0054L8GVK,2.0,2014-05-04 10:23:14,Patna,medical
1366,A2EIXEIBZWAVP5,B0031KF7QS,4.0,2009-07-29 17:41:01,Mumbai,sport
1367,A1L03SD0J022VD,B00DR0C96S,4.0,2012-12-06 15:22:18,Chennai,sport
1368,A2H4NOU1GL11QJ,B007BZ4M60,3.0,2012-10-24 14:20:52,Bengaluru,dairy
1369,A2640WXEUVQ3U3,B009QNKXTU,3.0,2013-12-03 01:47:25,Delhi,dairy
1370,A2W45WSMOGCXN7,B008THTWIW,2.0,2009-02-18 15:11:13,Gangtok,beauty
1371,A2M8QD8OHLA265,B003DZJQQI,1.0,2010-03-10 08:53:44,Pune,medical
1372,A1RBHF74TNKHXH,B0006I09MK,3.0,2013-05-22 06:25:47,Patna,beauty
1373,A3J7RXVR4YU4AJ,B007FETOK6,1.0,2013-11-02 06:21:29,Delhi,grocery
1374,A1B83AT80MKAAI,B0007SP9S8,4.0,2014-05-06 18:24:27,Patna,sport
1375,AADVGNL0S56SL,B00CXMFP30,4.0,2014-05-05 18:33:12,Delhi,dairy
1376,A8AGYCL89DZOV,B0009VDE8U,5.0,2010-12-09 04:55:57,Hyderabad,medical
1377,A2YJDZN9FW976P,B004G1CUG6,2.0,2013-05-22 09:44:54,Patna,sport
1378,A1FPX4PK71TBH1,B0066YA8RE,1.0,2007-07-24 08:47:38,Pune,stationary
1379,A3MZYOXVKG3BHR,B0076YACD8,5.0,2011-01-26 13:36:00,Pune,stationary
1380,A34Q3GVQ1CHUFT,B006LWC6Q2,5.0,2012-12-24 19:22:32,Patna,sport
1381,A1COQWYUZCMWEQ,B007BL1R9O,3.0,2013-07-16 12:58:52,Gangtok,medical
1382,A2AU69GNXUC6IY,B003M5MWD8,4.0,2012-03-25 14:32:50,Patna,medical
1383,AIJDGHBP3CURQ,B0054U6CEE,1.0,2013-09-23 12:28:52,Bengaluru,stationary
1384,A1MO8QHFXOILLP,B002I529AY,3.0,2012-11-14 03:58:48,Bengaluru,medical
1385,A2HZE3DLPYYREF,B00A9LHLQ6,1.0,2013-02-02 07:08:17,Bengaluru,medical
1386,AEQYAG42F9128,B00020S7XK,4.0,2013-03-15 08:43:22,Patna,medical
1387,A2FFG8EDPTH1PS,B00008ZPED,5.0,2011-10-28 17:33:47,Mumbai,grocery
1388,AUUTVXYQHLOSO,B004VG6LDE,4.0,2014-04-26 12:53:50,Patna,dairy
1389,A27D351UL1XVOE,B00028EKTM,2.0,2013-08-15 23:32:33,Pune,stationary
1390,ATMHSONJ55YN6,B0084JFLSK,2.0,2013-01-05 22:07:06,Gangtok,stationary
1391,AODPQUAQYPO1T,B0001FTVEK,2.0,2014-06-11 19:25:34,Mumbai,grocery
1392,A11J7SLPVQ4CLW,B004I50ZDK,2.0,2012-09-13 08:30:04,Kolkata,stationary
1393,AJBRX7KXNR9QV,B002SGATH8,1.0,2011-05-14 05:41:17,Bengaluru,sport
1394,A13T0V3LHOTHDL,B00B3507Q8,4.0,2013-03-12 04:58:23,Kolkata,stationary
1395,A3MAFRVOX9TYCG,B005IGP736,5.0,2007-05-13 23:45:21,Chennai,stationary
1396,A182JY16LKR615,B004889NK8,3.0,2013-11-02 06:19:18,Delhi,grocery
1397,A1A6KCAXLD61QI,B00160MV8W,5.0,2011-03-04 14:41:18,Chennai,stationary
1398,A2N7OH2GI5UCWZ,B0015EDVVU,3.0,2014-05-06 07:25:14,Chennai,medical
1399,A2EAT7YMU5SF5J,B003ZG9T62,3.0,2013-07-18 22:45:50,Patna,medical
1400,A2OEC0JKB4G3UW,B000WKY2MK,4.0,2009-10-22 03:35:45,Kolkata,dairy
1401,A32WZGWI0WIHYW,B006HXUXRY,3.0,2013-09-19 04:26:51,Roorkee,sport
1402,A21WJHJDXTCN0V,B001HX4BKE,5.0,2012-12-06 15:31:03,Delhi,dairy
1403,A1R66541FDY3Q,B008P72KY4,1.0,2013-05-21 23:30:26,Chennai,stationary
1404,A250ZK0PNBXBSF,B00G9VD1BY,3.0,2013-05-03 01:58:30,Gangtok,medical
1405,A3ER6ARJ23CIN8,B00009R89T,3.0,2013-12-19 14:14:27,Delhi,grocery
1406,A260RKLCXOP06R,B00139VKU6,5.0,2009-05-17 18:27:01,Pune,stationary
1407,A2P2LBZKFXD4TS,B007SDKT2Q,1.0,2013-07-28 22:08:13,Pune,sport
1408,A332BCHDGC3BVA,B000HZGQ9C,2.0,2010-09-27 05:07:35,Gangtok,stationary
1409,A2L352D7C1HMGM,B00BIK06FU,5.0,2014-03-12 23:20:35,Gangtok,grocery
1410,A3IDJIWNZ5FPOY,B005XXHN68,3.0,2013-12-25 01:04:25,Mumbai,grocery
1411,AOWTS3W8VMM3W,8918010656,1.0,2014-03-21 05:32:54,Pune,stationary
1412,A1XQ6K6SKLCRJT,B000RHG09G,2.0,2013-07-19 03:28:09,Patna,dairy
1413,A1V1A5UHPD5SNG,B006R9JG3K,1.0,2011-07-21 18:49:46,Mumbai,dairy
1414,A25761PE8J5VMK,B004GXKI04,3.0,2013-08-05 02:09:43,Chennai,dairy
1415,A3U3WAW62S6LOJ,B0031RGETU,3.0,2014-05-03 12:46:38,Roorkee,stationary
1416,A2BHVDH2BKQMPU,B003XU76O2,2.0,2013-03-15 20:03:18,Pune,medical
1417,A3CNVO0PQA3WAG,B0013M1IHI,5.0,2010-11-12 18:32:46,Chennai,medical
1418,AK6T4D7C3VCLZ,B0001YFX0C,3.0,2011-05-30 15:56:51,Gangtok,stationary
1419,A3UP4U83QL5WF0,B001QK9I0Q,1.0,2013-09-12 07:09:26,Gangtok,stationary
1420,A3ESAHHQHUW5QL,B000OTF6G0,2.0,2013-11-23 05:35:45,Delhi,sport
1421,A2N9IGTLKHPRWP,B0002OQXZU,3.0,2014-07-13 15:16:55,Kolkata,medical
1422,ALFFJY5H4PBJ5,B0080XEYLK,2.0,2013-09-13 06:51:21,Roorkee,dairy
1423,A1BNH7WN6GJO3T,B002MAPRYU,4.0,2014-02-12 13:22:41,Patna,beauty
1424,A1R3GZYY0KGJ3,B009O7HB2U,1.0,2014-05-27 13:56:32,Roorkee,beauty
1425,A3LYV6OH86JV2,B0009K9FZW,2.0,2014-03-28 15:59:41,Kolkata,dairy
1426,AD0J5KK4WQXNS,B000069K98,1.0,2008-06-11 17:03:16,Kolkata,beauty
1427,AN04OARMBGWWZ,B000MY38JE,4.0,2014-06-24 09:02:12,Kolkata,stationary
1428,A21WV2W83NDV5H,B000VX6XL6,1.0,2013-10-04 08:15:10,Delhi,medical
1429,A3HV4TJOTTO3SG,B001RI5F68,3.0,2012-11-12 19:27:15,Pune,sport
1430,AWKPTM9SFX6JW,B009SYZ8OC,4.0,2014-03-23 14:42:19,Pune,dairy
1431,A2FUJBN9ECHP08,B001URY7SS,5.0,2014-03-28 08:49:21,Mumbai,stationary
1432,A3GI3F6RSJFRRZ,B003XU6H8I,4.0,2014-01-19 18:40:06,Pune,grocery
1433,A2IGKKSF1FQCA,B003TME39A,2.0,2013-01-16 12:47:25,Delhi,stationary
1434,A8TJNXUZ4ES46,B007CVTQJG,3.0,2014-03-28 03:43:33,Roorkee,beauty
1435,A2NC23QLDR1P5J,B0033160U2,1.0,2011-01-11 05:23:33,Mumbai,grocery
1436,A256TDFOBP9OB9,B0000C3GWU,2.0,2012-04-05 15:10:27,Kolkata,stationary
1437,A3TBJHSXH8TNHT,B0001PFO4Q,3.0,2013-03-23 08:00:25,Hyderabad,stationary
1438,AX73ZK4TVCT7Y,B004TJ6JH6,4.0,2014-05-31 12:28:53,Mumbai,dairy
1439,ATWMTUFWI497R,B003ZX3DGC,1.0,2007-10-20 22:48:55,Mumbai,beauty
1440,AHR3LKZC71EZ6,B008R9B5J6,4.0,2014-01-08 11:20:04,Pune,sport
1441,A3CRDA4U2IQR1Z,B004E10KFG,1.0,2014-06-01 07:49:56,Patna,sport
1442,A320HQU3UYPE1X,B00BW6LTG0,5.0,2013-12-19 17:32:26,Pune,beauty
1443,A2ONX9TEXKORY0,B007IXY472,2.0,2014-03-04 15:33:55,Pune,stationary
1444,A1O8R28GFJH10U,B000T9U34A,2.0,2013-03-10 04:46:32,Pune,dairy
1445,AWE19XB63VP06,B002F4US6A,4.0,2012-11-22 01:28:03,Roorkee,beauty
1446,A1W2E80C9FX61Q,B003WOLM62,3.0,2013-04-12 12:22:22,Hyderabad,grocery
1447,A2GSE14Z8KEHOH,B0019EHU8G,2.0,2013-10-07 01:16:32,Patna,sport
1448,A1G3MEXF5G9ZNQ,B000MANEDI,4.0,2013-12-23 00:35:56,Kolkata,medical
1449,A7ONOY4RTVJPF,B001EYBA9G,5.0,2011-03-05 20:30:24,Kolkata,sport
1450,A29MQ43ZWD0SB5,B00AWX6EYQ,5.0,2006-03-05 10:51:51,Gangtok,medical
1451,A1O9KQ6G8AN1Q8,B003GZBHBW,1.0,2014-04-26 00:21:56,Gangtok,sport
1452,A3TUE4JZMN4HYO,B003LWN6UA,3.0,2006-11-18 07:01:56,Delhi,stationary
1453,AH5WL23HXYU29,B004SP08T6,4.0,2013-10-03 17:24:40,Hyderabad,beauty
1454,AEHICC1CXIFVW,B001AW9EUE,2.0,2013-06-11 14:15:03,Patna,medical
1455,A3219TRMBZLH9Z,B00DQEB1V4,3.0,2011-08-01 21:14:37,Mumbai,dairy
1456,A2K672KTT1EHB3,B007PYY8K2,1.0,2012-11-10 01:55:22,Roorkee,dairy
1457,A3P6YIAQZF6LJ8,B001HL0G6E,4.0,2014-01-24 05:14:44,Chennai,medical
1458,A2YIKU21XW6KCV,B0050EFAMO,1.0,2011-04-22 06:24:52,Hyderabad,sport
1459,AO6L1SS5KJXTU,B0000BVDM7,4.0,2014-07-06 00:06:07,Bengaluru,dairy
1460,A2XZY6QDCU24HQ,B00AA6CS86,3.0,2011-09-15 00:56:41,Chennai,beauty
1461,A387YDRM4U0G8I,B001EBE1LI,1.0,2014-06-07 15:40:24,Roorkee,dairy
1462,A1NMQUUCEAAIAU,B00A4GT4IO,4.0,2014-02-24 01:33:30,Roorkee,medical
1463,A10IBTW0ZE8KRE,B009XW8WGU,3.0,2013-12-27 21:58:46,Roorkee,medical
1464,A2SRKQRFPT3986,B007RNB2BO,5.0,2011-08-28 01:33:16,Roorkee,dairy
1465,A1LGLNIIAESN0L,B0054L8GVK,1.0,2010-04-07 22:16:02,Patna,stationary
1466,A2D20K5YMX5UFN,B0031KF7QS,5.0,2013-08-31 08:27:28,Roorkee,dairy
1467,A3SK5FF78TJOQ2,B00DR0C96S,5.0,2014-04-16 11:57:05,Mumbai,beauty
1468,A3UGQKLFD84NRQ,B007BZ4M60,3.0,2013-07-28 22:33:46,Kolkata,grocery
1469,AI37RLBXK2AH6,B009QNKXTU,5.0,2013-01-29 02:46:32,Kolkata,grocery
1470,A62VD2R3NGUMM,B008THTWIW,3.0,2011-10-21 03:05:43,Chennai,sport
1471,A35VSO3I74D01O,B003DZJQQI,4.0,2010-09-04 09:09:30,Hyderabad,grocery
1472,A1CO62174LDQE5,B0006I09MK,1.0,2014-06-01 14:03:10,Mumbai,dairy
1473,A1J3ZRDP19G8KB,B007FETOK6,5.0,2013-01-07 12:46:01,Roorkee,medical
1474,A29T2GJOEQ74IC,B0007SP9S8,4.0,2009-08-27 14:13:15,Gangtok,medical
1475,A3AUEJW9KPE9YB,B00CXMFP30,4.0,2013-07-30 14:31:05,Mumbai,dairy
1476,A1LKI72XMZ1456,B0009VDE8U,1.0,2013-09-29 20:39:03,Chennai,medical
1477,A5232QIDC69AG,B004G1CUG6,1.0,2010-03-21 10:04:46,Bengaluru,grocery
1478,AIE09XBTDXKU5,B0066YA8RE,3.0,2011-11-04 17:00:08,Delhi,stationary
1479,A1TT4FQ6PEWN2P,B0076YACD8,5.0,2014-02-09 22:35:19,Patna,beauty
1480,A1PZCAC3VW3QN1,B006LWC6Q2,3.0,2013-02-02 20:14:50,Kolkata,beauty
1481,A3KGS1L3PAUICB,B007BL1R9O,1.0,2011-04-02 01:17:40,Bengaluru,medical
1482,AYYAW7W2V8BOP,B003M5MWD8,2.0,2013-10-17 05:12:53,Roorkee,sport
1483,AU9QZM06IYWHI,B0054U6CEE,2.0,2014-06-22 18:22:40,Chennai,grocery
